id_hd,xxxx,yyyy,year,Xnorm
metadc60369,0.34020834817652834,1951.9358162337087,1951,61.0
metadc60371,3.671196061469066,1951.7938097560927,1951,98.5
metadc60372,9.136309403658537,1950.5153919737188,1950,47.5
metadc60373,5.422371661214234,1949.8909754624976,1949,73.0
metadc60374,4.239469540164556,1951.6098855957005,1951,55.27272727272727
metadc60375,1.2893719151016865,1954.645796634097,1954,74.66666666666667
metadc60376,9.68055620958041,1950.144286820427,1950,54.0
metadc60377,4.35923384584256,1951.5560605701808,1951,57.0
metadc60378,2.6032226822352573,1951.0367196828245,1951,54.0
metadc60379,7.245098314669518,1940.6196103635602,1940,71.8
metadc60380,3.359207305254486,1950.9613371500964,1950,57.0
metadc60381,3.1218637803639395,1954.795042707473,1954,41.6
metadc60382,3.672731345988727,1949.6303149316614,1949,63.333333333333336
metadc60383,6.578445440301862,1954.12085193074,1954,70.0
metadc60384,0.5169315604152069,1954.9293407529967,1954,51.0
metadc60385,5.298400960104352,1954.8196462157548,1954,52.2
metadc60386,6.462647083198992,1950.9207753538035,1950,64.5
metadc60387,4.469323421238044,1950.7018177084235,1950,38.666666666666664
metadc60388,6.352655269218074,1950.1834461412589,1950,28.0
metadc60389,0.4929762260427242,1950.994977339095,1950,60.0
metadc60391,8.426279811466882,1954.0975543337845,1954,98.0
metadc60392,6.691318158665896,1950.9373677660308,1950,58.166666666666664
metadc60393,10.636326534831095,1954.7311429851234,1954,54.5
metadc60394,7.2016429385657315,1954.1927135870105,1954,58.5
metadc60395,6.304650523137338,1951.9867691144666,1951,61.333333333333336
metadc60397,9.528129244159393,1954.21914726081,1954,97.33333333333333
metadc60399,2.7279586276085714,1951.473674824052,1951,74.0
metadc60400,6.469914746520889,1950.58574391626,1950,65.0
metadc60401,9.265745906378696,1948.5549338252827,1948,63.0
metadc60403,9.188884663498564,1954.0823685851485,1954,39.333333333333336
metadc60404,8.51736790877102,1949.9264848381713,1949,55.714285714285715
metadc60405,1.4064838564406608,1951.3671329600115,1951,60.333333333333336
metadc60407,2.2940834281148756,1949.52679924736,1949,24.5
metadc60410,8.305151084262615,1954.8813583015703,1954,56.75
metadc60413,4.092179976049969,1951.4728487835575,1951,62.666666666666664
metadc60414,1.7855918454052977,1952.3200686314867,1952,71.5
metadc60415,7.434703613148608,1954.29764811192,1954,48.0
metadc60416,7.317417830453291,1951.3794326618795,1951,101.0
metadc60417,3.253084171008574,1951.618106360264,1951,99.0
metadc60418,8.346505081224855,1952.850317848177,1952,62.25
metadc60419,6.453487402494207,1951.395374721197,1951,99.0
metadc60420,6.477581526640943,1951.5998690061374,1951,97.0
metadc60421,7.269357078808272,1954.7382113578103,1954,24.0
metadc60422,9.191475270870995,1950.1197173929224,1950,78.5
metadc60425,5.2891724489055285,1952.2478133292832,1952,57.0
metadc60426,6.361524266627238,1950.6648051964014,1950,36.0
metadc60427,4.26079925346682,1954.393481795009,1954,79.5
metadc60428,5.510790142401596,1950.8183562260554,1950,59.75
metadc60429,3.4487825594040724,1950.9213398103784,1950,27.0
metadc60430,6.420291185482928,1954.204536762347,1954,57.0
metadc60431,4.314418856213313,1952.798502643392,1952,29.333333333333332
metadc60432,9.445843148961508,1955.9717837309195,1955,21.5
metadc60433,1.518385397880917,1947.553179802325,1947,70.0
metadc60434,5.252089044060998,1954.360525162956,1954,91.4
metadc60435,1.3940001684890444,1951.7595453546155,1951,56.0
metadc60436,4.4331433800946245,1950.428684464268,1950,49.0
metadc60437,0.32214264381643865,1950.2626929222906,1950,55.111111111111114
metadc60438,3.4609053556950675,1954.2719262643482,1954,53.2
metadc60439,4.298466864322598,1954.705321453114,1954,98.0
metadc60440,6.386877657765504,1952.1616892905533,1952,59.333333333333336
metadc60441,3.320758913870897,1951.7384293934297,1951,90.33333333333333
metadc60442,0.16324698687622538,1952.9052948880085,1952,31.0
metadc60443,9.033811327472293,1950.2011320090203,1950,79.0
metadc60444,0.4378323645482683,1952.4793500333808,1952,79.0
metadc60445,9.325393823987609,1954.6834718658347,1954,24.0
metadc60446,0.4508612575047102,1951.4136972770368,1951,77.33333333333333
metadc60447,2.508219569114416,1951.82238770326,1951,58.75
metadc60448,7.445618217617603,1952.7589635623608,1952,100.5
metadc60450,6.333872819981138,1950.1949566746891,1950,53.0
metadc60451,8.427486787392235,1954.1639659746072,1954,97.0
metadc60452,0.3609610922354907,1952.594718428936,1952,58.42857142857143
metadc60453,8.341312314912532,1951.9473696489981,1951,45.25
metadc60454,8.501696332760089,1954.4658856975373,1954,52.714285714285715
metadc60455,8.438724672698992,1951.7853831052425,1951,58.6
metadc60456,8.489393423465915,1952.4782253999936,1952,32.5
metadc60457,9.401783917757296,1952.020075001076,1952,55.6
metadc60458,2.347962567150739,1951.3633910939548,1951,53.333333333333336
metadc60459,6.466243411552057,1952.7953332459383,1952,48.5
metadc60460,6.52398780536206,1954.955315711615,1954,56.75
metadc60461,7.2455576755015665,1951.6472912764875,1951,64.25
metadc60462,6.521851574496957,1952.8040687839373,1952,88.5
metadc60465,9.144580525898869,1953.309397633876,1953,44.0
metadc60466,3.6825138391086476,1951.182032319792,1951,57.0
metadc60467,8.15908887282502,1952.3457585557778,1952,47.0
metadc60468,1.0368003011481863,1950.399380985672,1950,33.0
metadc60469,8.501253372309773,1954.9415175263987,1954,44.72727272727273
metadc60470,10.408877409771854,1953.5644351052008,1953,101.0
metadc60471,9.20068646766756,1954.308467280175,1954,51.25
metadc60472,7.312159833987577,1952.7341959263752,1952,99.0
metadc60473,7.508221087742354,1951.29847513482,1951,61.8
metadc60474,2.055337049831384,1951.8998854422025,1951,93.66666666666667
metadc60475,10.403153500581523,1954.8618430209608,1954,58.625
metadc60476,5.23642518050483,1951.616455970548,1951,64.33333333333333
metadc60477,4.3742450404603055,1954.3058773256519,1954,80.2
metadc60478,6.443790309139639,1951.1184907861389,1951,91.33333333333333
metadc60479,5.1338127047839865,1954.635987964892,1954,65.25
metadc60480,0.3049753471807002,1951.8991606288473,1951,25.6
metadc60481,2.236047074141389,1954.7401270505566,1954,58.75
metadc60482,4.711739267873693,1952.869343142044,1952,89.5
metadc60483,6.3352587468884645,1952.8549922080374,1952,43.6
metadc60484,7.357093260603982,1954.0066213689472,1954,64.0
metadc60485,8.465051205181549,1951.9149832297035,1951,20.0
metadc60486,6.482668349741813,1954.1871974702826,1954,57.666666666666664
metadc60487,5.613083265770733,1951.520785754273,1951,41.166666666666664
metadc60489,7.752695502657215,1952.1228689477398,1952,24.0
metadc60490,0.3268436381363914,1952.3657393560609,1952,62.5
metadc60491,3.4608900007562697,1953.0823035343024,1953,65.0
metadc60493,4.688099006320852,1949.894496754434,1949,80.0
metadc60494,2.5518311611447078,1953.409317966697,1953,98.0
metadc60496,6.247774116362939,1951.9419901583522,1951,43.5
metadc60497,1.4802660083520514,1953.1192930026841,1953,28.0
metadc60499,3.575014295231417,1953.2029582367663,1953,62.0
metadc60500,8.51871881737554,1954.2774890149487,1954,65.0
metadc60501,7.318922429752928,1953.2904866454373,1953,56.0
metadc60502,1.652011120113945,1953.8302355842368,1953,45.4
metadc60503,8.42905567664382,1952.4402264272421,1952,39.5
metadc60504,4.4149790235939,1951.4116063274203,1951,106.0
metadc60506,5.550899909116651,1953.8710654226127,1953,38.4
metadc60507,0.4680037102111559,1953.678320154085,1953,41.0
metadc60508,0.25509305746617583,1951.5706746927897,1951,57.666666666666664
metadc60509,9.292682366649727,1951.8091593173651,1951,60.5
metadc60510,3.445428480864779,1953.9089592720625,1953,68.0
metadc60511,3.2879631297720104,1954.4553433046106,1954,97.33333333333333
metadc60512,4.523480164841059,1953.5580105687632,1953,59.666666666666664
metadc60513,3.2036805487306363,1952.854988438616,1952,7.666666666666667
metadc60514,5.445664822306367,1953.6055034915876,1953,53.333333333333336
metadc60515,10.514669459579267,1953.3820692213626,1953,11.0
metadc60517,0.2352998910896977,1953.59672788402,1953,8.0
metadc60518,8.560302455868008,1954.3642534520527,1954,69.5
metadc60519,1.5208234873420403,1953.0940866362525,1953,57.0
metadc60520,1.5885031689675175,1953.2788185918166,1953,16.333333333333332
metadc60521,4.0668376767994525,1954.6424572888445,1954,58.75
metadc60522,5.623878057290215,1952.7309284187893,1952,49.6
metadc60523,9.569674038569906,1952.5095556179615,1952,87.71428571428571
metadc60524,10.202688845172887,1953.5180787992635,1953,30.0
metadc60525,2.38064028773092,1951.5728268712562,1951,54.2
metadc60526,5.542398966229778,1954.620868942235,1954,81.66666666666667
metadc60527,10.420333189315107,1950.0110789398716,1950,106.0
metadc60528,5.208529494358258,1954.3306528290796,1954,79.0
metadc60529,3.6194981464082683,1953.663705815331,1953,57.875
metadc60530,9.107980063934944,1953.305927024076,1953,99.0
metadc60533,5.292691690160219,1953.648649582657,1953,101.0
metadc60534,1.1748634118409331,1953.826368250672,1953,43.5
metadc60535,8.2016369882743,1954.7294291844723,1954,57.5
metadc60536,0.21747590898170965,1954.039801558216,1954,32.0
metadc60537,5.688501228176116,1954.82970703636,1954,49.6
metadc60538,5.388266608514417,1954.084906679504,1954,59.0
metadc60539,8.180853079827509,1954.0032247705497,1954,53.6
metadc60540,8.408013116345872,1952.6039091322143,1952,47.0
metadc60541,6.647742494174483,1954.993087661315,1954,90.0
metadc60542,4.246963466858444,1954.3101619513773,1954,33.75
metadc60543,1.5756709940179543,1954.3142338387727,1954,59.0
metadc60545,9.342147303553123,1952.9861842295456,1952,20.0
metadc60546,3.2218318354301942,1953.8705541990146,1953,57.0
metadc60547,6.582601849485082,1954.188127937458,1954,61.333333333333336
metadc60548,3.6750004093950053,1953.6546840922156,1953,73.33333333333333
metadc60550,3.4395163169596805,1954.6789399591346,1954,52.75
metadc60551,6.038298890841763,1954.921884335371,1954,21.5
metadc60552,1.0911869848813749,1952.4141428538774,1952,45.666666666666664
metadc60553,3.510397553682477,1952.1728334681727,1952,57.0
metadc60554,2.110958354861548,1954.5188792656195,1954,97.5
metadc60555,2.766192311187273,1954.602091871017,1954,48.4
metadc60556,10.441621538210539,1953.2479801643838,1953,64.75
metadc60557,6.228002885643141,1953.659280728124,1953,76.5
metadc60558,3.344272977323105,1954.9645476437563,1954,59.42857142857143
metadc60559,8.483489402818975,1954.0424212507096,1954,56.333333333333336
metadc60561,4.609435219784607,1954.4869948410194,1954,20.333333333333332
metadc60562,8.119732039041358,1953.8528126304136,1953,89.5
metadc60563,1.4276979445857685,1954.7050721663543,1954,85.2
metadc60565,9.21190269432032,1952.0863104788411,1952,57.5
metadc60566,2.703464939036168,1953.015140512652,1953,77.25
metadc60567,2.2113002050442785,1952.0403277231005,1952,72.5
metadc60568,7.370578685587816,1954.6295498872546,1954,62.0
metadc60569,6.289858695397872,1954.3685761540148,1954,75.5
metadc60572,5.139718071128793,1952.8923380163465,1952,39.666666666666664
metadc60573,6.473606127152296,1954.7021399558948,1954,45.57142857142857
metadc60574,7.346543969163195,1953.608366875965,1953,89.66666666666667
metadc60575,4.644384784902339,1954.034507222523,1954,69.75
metadc60576,9.301799896286337,1954.6799279909112,1954,28.0
metadc60577,3.5548369824337818,1954.6354668657868,1954,93.5
metadc60578,7.306826015307902,1954.848296469924,1954,58.5
metadc60579,6.46734876467882,1954.1880213762229,1954,53.0
metadc60580,5.23536647334692,1950.5843675572519,1950,55.5
metadc60581,3.4513285822411204,1954.0464391690714,1954,55.5
metadc60583,7.333974631286996,1954.7453501255075,1954,40.0
metadc60584,0.2024201200183492,1954.809475371951,1954,23.0
metadc60585,7.687269118329687,1951.2666134243054,1951,48.5
metadc60586,3.431215827173776,1954.5687747254385,1954,50.0
metadc60587,0.4090520431360278,1954.7480706497502,1954,25.333333333333332
metadc60589,2.30311059626976,1954.1718858869958,1954,79.0
metadc60591,10.24843830923588,1952.5187799604576,1952,99.66666666666667
metadc60592,9.398066552855806,1954.3018490100005,1954,55.6
metadc60593,6.131267050435072,1955.2326044104107,1955,92.66666666666667
metadc60595,8.422128615830951,1954.673976530848,1954,68.66666666666667
metadc60597,2.436115348612495,1955.6276278136302,1955,32.0
metadc60598,10.435635399557784,1953.117713651751,1953,48.0
metadc60599,9.318467236768221,1953.5410368696039,1953,62.25
metadc60601,3.1731613235443614,1954.544207698172,1954,55.5
metadc60602,4.221582153338254,1955.791072151106,1955,39.111111111111114
metadc60603,1.5982083694487916,1951.704393797679,1951,89.5
metadc60604,2.3150237919871444,1953.8800394911925,1953,49.27272727272727
metadc60605,7.363138965905819,1954.560060952518,1954,99.0
metadc60607,7.09556166583993,1954.7332218629,1954,55.75
metadc60608,2.7196916245403235,1953.8413328255576,1953,8.0
metadc60609,7.212521429335654,1954.2315326845392,1954,36.25
metadc60610,10.643849677397776,1955.6489964009281,1955,100.0
metadc60611,2.23424325092268,1955.4678914755254,1955,54.0
metadc60612,6.395668357871054,1951.5916209553884,1951,56.2
metadc60613,5.37954248402977,1955.7317626037016,1955,62.333333333333336
metadc60614,2.6899224669375568,1954.1197550822708,1954,57.2
metadc60615,8.583898689833424,1953.005632483432,1953,56.75
metadc60616,4.170991731877042,1954.4822570870172,1954,78.75
metadc60617,5.2126318751799845,1954.1908052897045,1954,39.75
metadc60618,5.3197144839086965,1954.2280527252442,1954,58.75
metadc60619,2.410682528304154,1954.5408069819314,1954,50.4
metadc60620,3.4425276775819884,1955.7303886514621,1955,12.0
metadc60621,4.557563306451644,1954.2358307100612,1954,51.666666666666664
metadc60622,4.25875932577377,1955.399901594744,1955,108.0
metadc60623,6.366131338308018,1955.58995297728,1955,42.333333333333336
metadc60624,6.7867565992458925,1951.9467145431147,1951,48.142857142857146
metadc60625,10.264417096914398,1954.1941397391215,1954,80.5
metadc60626,10.265360289259288,1955.366371831868,1955,43.5
metadc60627,1.3940186890709374,1954.8338051959186,1954,50.75
metadc60628,10.544381075265667,1953.677404038213,1953,60.75
metadc60629,8.462474070675237,1954.2185196996936,1954,60.2
metadc60630,2.387330061138649,1955.888014367009,1955,58.0
metadc60631,9.513800168922744,1955.017892725552,1955,45.5
metadc60632,6.382236602421961,1954.8086046560354,1954,90.8
metadc60633,4.406415068692425,1955.3508471771686,1955,58.0
metadc60634,5.18840512508884,1954.374867873288,1954,53.0
metadc60635,8.13239614357069,1955.106077050684,1955,30.0
metadc60636,6.5252056610173295,1952.939186328046,1952,53.57142857142857
metadc60637,8.484097282870481,1954.6129446262546,1954,92.0
metadc60638,1.4460236071732513,1955.4143718613682,1955,28.0
metadc60639,4.234611042687646,1954.198727607052,1954,88.0
metadc60641,9.417641559057397,1951.7147831557934,1951,63.4
metadc60642,10.154756676311512,1955.278593860048,1955,99.0
metadc60643,4.127797085472964,1956.4699069702506,1956,33.25
metadc60644,7.360159306176723,1954.39658637557,1954,73.0
metadc60645,6.219498608946535,1954.2802437796693,1954,59.42857142857143
metadc60647,5.2591898797766365,1955.54127343656,1955,31.0
metadc60648,5.32617866198333,1954.5864371019602,1954,42.5
metadc60649,5.254745683913932,1954.0630568498957,1954,48.666666666666664
metadc60650,4.37692942928168,1956.9779679018698,1956,26.333333333333332
metadc60651,8.386890355596414,1953.0798219586914,1953,40.0
metadc60652,10.65060869899302,1954.6392447354035,1954,85.66666666666667
metadc60653,5.394920664226838,1956.255109693278,1956,16.333333333333332
metadc60654,9.401385731073463,1956.217858007374,1956,58.0
metadc60655,4.211453342715522,1954.2680528405276,1954,101.0
metadc60656,2.5941848402469447,1954.0966859382831,1954,58.75
metadc60657,10.281225209966726,1955.3132489733014,1955,44.333333333333336
metadc60658,0.3308237139104367,1953.4917730478307,1953,24.5
metadc60659,5.298681943334238,1954.8071212399534,1954,56.0
metadc60660,7.132897965419251,1956.1818946987876,1956,49.6
metadc60661,8.589301160002826,1954.2670727057791,1954,90.0
metadc60662,9.265057445070427,1955.0040038666407,1955,56.2
metadc60663,0.3778014505648776,1955.6958455314625,1955,64.0
metadc60664,6.494592035543455,1952.9843599657283,1952,58.0
metadc60666,6.125900940004972,1956.1245077511185,1956,61.666666666666664
metadc60667,8.205259201611215,1954.1902906341336,1954,61.0
metadc60668,6.423070002071342,1956.344081371225,1956,61.0
metadc60669,3.5653215874779898,1956.6989518504458,1956,57.4
metadc60670,5.270683507526369,1955.2096093771438,1955,81.0
